Date,Close,High,Low,Open,Volume,Symbol
2021-12-20,29.58,30.0,27.09,27.25,1724438000,NVDA
2021-12-27,29.35,31.27,29.27,29.6,1742810000,NVDA
2022-01-03,27.19,30.65,27.0,29.76,2280890000,NVDA
2022-01-10,26.89,28.54,25.59,26.53,2318186000,NVDA
2022-01-17,23.33,26.59,23.22,26.21,2066724000,NVDA
2022-01-24,22.8,24.01,20.85,22.29,3451684000,NVDA
2022-01-31,24.27,25.77,23.01,23.14,2392031000,NVDA
2022-02-07,23.9,26.87,23.73,24.32,2430181000,NVDA
2022-02-14,23.6,26.53,23.06,23.89,3444819000,NVDA
2022-02-21,24.11,24.17,20.85,22.99,2464600000,NVDA
2022-02-28,22.89,24.62,22.44,23.95,2075527000,NVDA
2022-03-07,22.06,23.18,20.61,22.78,2296305000,NVDA
2022-03-14,26.41,26.52,21.12,21.83,2751432000,NVDA
2022-03-21,27.64,28.31,25.53,26.46,3097249000,NVDA
2022-03-28,26.66,28.89,26.22,27.71,2418640000,NVDA
2022-04-04,23.08,27.51,23.02,26.68,2620341000,NVDA
2022-04-11,21.22,22.74,21.13,22.17,2323505000,NVDA
2022-04-18,19.48,22.63,19.47,21.16,2788378000,NVDA
2022-04-25,18.51,20.09,18.26,19.17,2864931000,NVDA
2022-05-02,18.64,20.36,17.96,18.51,2956283000,NVDA
2022-05-09,17.67,18.22,15.54,18.0,3455261000,NVDA
2022-05-16,16.66,18.34,15.73,17.48,3012852000,NVDA
2022-05-23,18.78,18.85,15.75,16.25,3744525000,NVDA
2022-05-30,18.69,19.58,18.09,18.95,2456049000,NVDA
2022-06-06,16.94,19.3,16.84,19.11,2035394000,NVDA
2022-06-13,15.86,16.84,15.3,15.98,2813852000,NVDA
2022-06-20,17.1,17.11,15.83,16.45,1856057000,NVDA
2022-06-27,14.5,17.3,14.37,17.29,2635149000,NVDA
2022-07-04,15.81,16.01,14.03,14.15,2141338000,NVDA
2022-07-11,15.74,15.76,14.44,15.5,2259892000,NVDA
2022-07-18,17.29,18.12,15.98,16.28,3227141000,NVDA
2022-07-25,18.13,18.22,16.45,16.99,2358495000,NVDA
2022-08-01,18.96,19.24,17.96,18.15,2179862000,NVDA
2022-08-08,18.68,18.69,16.7,17.47,3234965000,NVDA
2022-08-15,17.82,19.13,17.74,18.67,2212740000,NVDA
2022-08-22,16.23,17.92,16.21,17.46,2842058000,NVDA
2022-08-29,13.63,16.31,13.25,16.0,3522045000,NVDA
2022-09-05,14.36,14.45,13.33,13.71,2159893000,NVDA
2022-09-12,13.18,14.53,12.6,14.35,2981998000,NVDA
2022-09-19,12.5,14.01,12.24,13.0,3324653000,NVDA
2022-09-26,12.12,12.81,11.93,12.48,2742012000,NVDA
2022-10-03,12.06,13.64,12.01,12.33,2955426000,NVDA
2022-10-10,11.21,12.11,10.8,12.02,3422306000,NVDA
2022-10-17,12.45,12.75,11.5,11.5,3025159000,NVDA
2022-10-24,13.82,13.83,12.05,12.49,2660045000,NVDA
2022-10-31,14.14,14.21,12.94,13.76,2704427000,NVDA
2022-11-07,16.31,16.37,13.74,14.21,2816073000,NVDA
2022-11-14,15.39,16.98,15.1,16.2,2926241000,NVDA
2022-11-21,16.25,16.51,15.06,15.13,1472780000,NVDA
2022-11-28,16.85,17.24,15.5,16.01,2009789000,NVDA
2022-12-05,16.98,17.57,15.65,16.66,2058131000,NVDA
2022-12-12,16.55,18.77,16.39,17.02,2567579000,NVDA
2022-12-19,15.19,16.61,14.87,16.56,1996695000,NVDA
2022-12-26,14.6,15.08,13.87,15.06,1481381000,NVDA
2023-01-02,14.84,14.99,14.02,14.84,1626813000,NVDA
2023-01-09,16.88,16.91,15.13,15.27,2240313000,NVDA
2023-01-16,17.82,17.86,16.71,16.88,1968625000,NVDA
2023-01-23,20.34,20.61,17.8,18.05,2632581000,NVDA
2023-01-30,21.08,21.93,18.93,19.93,2640747000,NVDA
2023-02-06,21.24,23.0,20.77,20.79,2750611000,NVDA
2023-02-13,21.37,23.03,20.94,21.52,2448882000,NVDA
2023-02-20,23.26,23.86,20.4,20.98,2630910000,NVDA
2023-02-27,23.87,23.88,22.41,23.65,2170791000,NVDA
2023-03-06,22.94,24.43,22.7,23.87,2442279000,NVDA
2023-03-13,25.7,26.38,22.28,22.73,2853086000,NVDA
2023-03-20,26.76,27.57,25.11,25.59,2797259000,NVDA
2023-03-27,27.75,27.81,25.83,26.81,1909273000,NVDA
2023-04-03,27.01,27.98,26.37,27.49,1679977000,NVDA
2023-04-10,26.74,27.77,26.2,26.8,1905191000,NVDA
2023-04-17,27.1,28.09,26.41,26.54,2057759000,NVDA
2023-04-24,27.73,27.73,26.2,26.99,1793523000,NVDA
2023-05-01,28.66,29.03,27.22,27.82,2039790000,NVDA
2023-05-08,28.32,29.2,28.02,28.5,1625569000,NVDA
2023-05-15,31.24,31.8,28.13,28.48,2398499000,NVDA
2023-05-22,38.91,39.45,29.78,30.88,3707980000,NVDA
2023-05-29,39.29,41.9,37.79,40.56,3044585000,NVDA
2023-06-05,38.74,39.68,37.32,38.88,2142310000,NVDA
2023-06-12,42.66,43.69,38.59,39.17,2966705000,NVDA
2023-06-19,42.18,43.96,41.98,42.97,1778633000,NVDA
2023-06-26,42.27,42.73,40.07,42.43,2520798000,NVDA
2023-07-03,42.47,43.18,41.32,42.49,1181290000,NVDA
2023-07-10,45.44,48.05,41.62,42.63,2383708000,NVDA
2023-07-17,44.28,47.86,44.07,46.26,3008788000,NVDA
2023-07-24,46.72,47.36,44.01,44.7,1882004000,NVDA
2023-07-31,44.65,47.1,43.36,46.72,1705897000,NVDA
2023-08-07,40.83,45.51,40.61,45.08,2288236000,NVDA
2023-08-14,43.27,45.24,40.28,40.46,2930412000,NVDA
2023-08-21,45.98,50.23,44.19,44.46,4308297000,NVDA
2023-08-28,48.47,49.89,44.86,46.45,3114195000,NVDA
2023-09-04,45.54,48.82,45.12,48.19,1757722000,NVDA
2023-09-11,43.87,46.13,43.78,46.12,2098505000,NVDA
2023-09-18,41.58,44.21,40.95,42.72,2170415000,NVDA
2023-09-25,43.47,44.12,41.15,41.56,2088801000,NVDA
2023-10-02,45.73,45.76,43.22,44.0,2093888000,NVDA
2023-10-09,45.43,47.58,44.34,44.81,2111834000,NVDA
2023-10-16,41.36,46.2,41.05,45.03,2793225000,NVDA
2023-10-23,40.47,43.67,39.85,41.2,2236157000,NVDA
2023-10-30,44.98,45.28,39.2,41.06,2177372000,NVDA
2023-11-06,48.3,48.44,44.87,45.26,2052358000,NVDA
2023-11-13,49.27,49.93,48.07,48.29,1941548000,NVDA
2023-11-20,47.75,50.52,47.66,49.28,2173932000,NVDA
2023-11-27,46.73,48.73,46.16,47.77,2074722000,NVDA
2023-12-04,47.48,47.71,44.98,46.05,1899898000,NVDA
2023-12-11,48.86,49.38,45.8,47.46,2201087000,NVDA
2023-12-18,48.8,50.4,48.07,49.37,1827857000,NVDA
2023-12-25,49.49,49.97,48.72,48.94,1113728000,NVDA
2024-01-01,49.07,49.52,47.29,49.22,1453724000,NVDA
2024-01-08,54.68,55.32,49.45,49.48,2899159000,NVDA
2024-01-15,59.46,59.47,54.71,54.99,1959125000,NVDA
2024-01-22,61.0,62.81,58.55,60.02,2180966000,NVDA
2024-01-29,66.12,66.56,60.67,61.2,2058987000,NVDA
2024-02-05,72.09,72.14,66.26,68.19,2709823000,NVDA
2024-02-12,72.57,74.57,69.58,72.56,2636656000,NVDA
2024-02-19,78.77,82.35,66.21,71.91,3073076000,NVDA
2024-02-26,82.23,82.25,77.08,79.66,2275212000,NVDA
2024-03-04,87.48,97.35,83.37,84.08,3469163000,NVDA
2024-03-11,87.79,91.91,84.12,86.38,3226556000,NVDA
2024-03-18,94.24,94.73,84.97,90.34,2887301000,NVDA
2024-03-25,90.31,96.72,89.08,93.89,2087063000,NVDA
2024-04-01,87.96,92.18,85.84,90.25,2090215000,NVDA
2024-04-08,88.14,90.69,82.98,88.65,2075291000,NVDA
2024-04-15,76.16,90.57,75.57,89.05,2631388000,NVDA
2024-04-22,87.69,88.29,76.36,78.06,2522760000,NVDA
2024-04-29,88.74,89.24,81.21,87.55,2088782000,NVDA
2024-05-06,89.83,92.17,88.19,89.34,1852604000,NVDA
2024-05-13,92.43,95.77,88.48,90.43,1687565000,NVDA
2024-05-20,106.41,106.42,93.13,93.7,2460917000,NVDA
2024-05-27,109.58,115.76,106.89,110.19,2307986000,NVDA
2024-06-03,120.83,125.52,111.95,113.56,2447200000,NVDA
2024-06-10,131.81,132.77,116.95,120.31,1405605200,NVDA
2024-06-17,126.52,140.7,124.25,132.93,1750053700,NVDA
2024-06-24,123.49,128.07,117.99,123.19,1821317800,NVDA
2024-07-01,125.78,128.79,118.78,123.42,933185200,NVDA
2024-07-08,129.18,136.09,126.99,127.44,1399485700,NVDA
2024-07-15,117.88,131.33,116.51,130.5,1351385200,NVDA
2024-07-22,113.01,124.64,106.25,120.3,1513222900,NVDA
2024-07-29,107.22,120.11,101.33,113.64,2213649400,NVDA
2024-08-05,104.71,108.75,90.65,92.02,2056049100,NVDA
2024-08-12,124.53,124.95,106.21,106.27,1598129600,NVDA
2024-08-19,129.31,130.69,123.05,124.23,1575724000,NVDA
2024-08-26,119.32,131.2,116.66,129.51,1869975300,NVDA
2024-09-02,102.79,116.16,100.91,115.96,1570114200,NVDA
2024-09-09,119.05,120.74,103.65,104.84,1588029100,NVDA
2024-09-16,115.96,119.62,113.18,116.75,1466985900,NVDA
2024-09-23,121.36,127.63,114.82,116.51,1419480300,NVDA
2024-09-30,124.88,125.0,115.1,118.27,1271290200,NVDA
2024-10-07,134.75,135.73,124.91,124.95,1290685100,NVDA
2024-10-14,137.95,140.84,128.7,136.42,1357584500,NVDA
2024-10-21,141.49,144.37,137.41,138.08,1154273100,NVDA
2024-10-28,135.35,143.09,132.06,142.95,987765800,NVDA
2024-11-04,147.58,149.72,135.52,137.16,973098600,NVDA
2024-11-11,141.93,149.6,140.03,148.63,1017459800,NVDA
2024-11-18,141.9,152.84,137.1,139.45,1396264700,NVDA
2024-11-25,138.2,142.0,131.75,141.94,903463700,NVDA
2024-12-02,142.39,146.49,137.77,138.78,928447900,NVDA
2024-12-09,134.21,141.78,132.5,138.93,974961000,NVDA
2024-12-16,134.66,136.66,126.83,134.14,1291053700,NVDA
2024-12-23,136.97,141.86,134.67,136.24,567998700,NVDA
2024-12-30,144.43,144.86,133.79,134.79,750963600,NVDA
2025-01-06,135.87,153.09,134.18,148.55,1052112000,NVDA
2025-01-13,137.67,138.71,129.47,129.95,996041100,NVDA
2025-01-20,142.58,148.93,137.05,139.12,825973500,NVDA
2025-01-27,120.04,128.96,116.22,124.77,2646704500,NVDA
2025-02-03,129.8,130.33,112.98,114.72,1369686400,NVDA
2025-02-10,138.81,139.21,129.04,130.05,949079700,NVDA
2025-02-17,134.39,143.4,133.99,141.23,758833800,NVDA
2025-02-24,124.89,138.55,116.37,136.52,1677630500,NVDA
2025-03-03,112.66,123.67,107.53,123.48,1756820000,NVDA
2025-03-10,121.64,121.85,104.74,109.87,1621837200,NVDA
2025-03-17,117.68,122.87,114.52,122.72,1343942800,NVDA
2025-03-24,109.65,122.2,109.05,119.86,1156137600,NVDA
2025-03-31,94.29,111.96,92.09,105.11,1613471100,NVDA
2025-04-07,110.91,115.08,86.6,87.44,2451432700,NVDA
2025-04-14,101.47,114.27,100.03,114.09,1183206300,NVDA
2025-04-21,110.99,111.9,95.02,98.75,1248911600,NVDA
2025-04-28,114.48,115.38,104.06,109.67,1039513700,NVDA
2025-05-05,116.63,118.66,110.8,112.89,829847900,NVDA
2025-05-12,135.38,136.33,120.26,121.95,1289809300,NVDA
2025-05-19,131.27,137.38,129.14,132.37,1011442800,NVDA
2025-05-26,135.11,143.46,132.9,134.13,1199387500,NVDA
2025-06-02,141.69,143.97,135.38,135.47,975746800,NVDA
2025-06-09,141.94,144.97,140.82,143.16,851876000,NVDA
2025-06-16,143.83,146.18,142.63,143.33,726692000,NVDA
2025-06-23,157.73,158.69,142.01,142.48,1072401700,NVDA
2025-06-30,159.32,160.96,151.47,158.38,722664100,NVDA
2025-07-07,164.9,167.87,157.32,158.18,823265800,NVDA
2025-07-14,172.39,174.23,162.0,165.35,833732200,NVDA
2025-07-21,173.48,174.7,164.56,172.73,721624000,NVDA
2025-07-28,173.7,183.28,170.87,174.0,894627600,NVDA
2025-08-04,182.68,183.86,174.5,175.14,717049600,NVDA
2025-08-11,180.43,184.46,178.02,182.03,749836800,NVDA
2025-08-18,177.97,182.92,168.78,180.58,845210200,NVDA
2025-08-25,174.16,184.45,173.13,178.33,1092265600,NVDA
2025-09-01,167.0,172.39,164.05,169.98,761701300,NVDA
2025-09-08,177.8,180.26,166.72,167.53,824239800,NVDA
2025-09-15,176.66,178.84,168.4,175.66,928588600,NVDA
2025-09-22,178.18,184.54,173.12,175.29,945921100,NVDA
2025-09-29,187.61,191.04,180.31,180.42,878292100,NVDA
2025-10-06,183.15,195.61,182.04,185.49,879706600,NVDA
2025-10-13,183.21,190.1,177.28,187.96,926433200,NVDA
2025-10-20,186.25,187.46,176.75,183.12,657694900,NVDA
2025-10-27,202.48,212.18,188.42,189.98,1118935100,NVDA
2025-11-03,188.14,211.33,178.9,208.07,1028509000,NVDA
2025-11-10,190.16,199.93,180.57,195.1,924330700,NVDA
2025-11-17,178.87,195.99,172.92,185.96,1324905200,NVDA
2025-11-24,176.99,183.49,169.54,179.48,882403400,NVDA
2025-12-01,182.4,185.65,173.67,174.75,847237200,NVDA
2025-12-08,175.02,188.0,174.62,182.64,898294700,NVDA
2025-12-15,177.72,178.49,174.9,177.94,460052463,NVDA
