Date,Close,High,Low,Open,Volume,Symbol
2023-09-04,615.39,656.49,612.8,651.92,3572300,ASML
2023-09-11,584.81,618.99,582.22,618.3,7533000,ASML
2023-09-18,575.44,588.89,570.56,576.5,5210800,ASML
2023-09-25,576.97,588.92,552.8,572.04,5685800,ASML
2023-10-02,585.49,588.56,556.3,571.77,5146100,ASML
2023-10-09,587.84,611.79,570.84,575.98,5524200,ASML
2023-10-16,568.58,598.23,562.46,589.1,7602000,ASML
2023-10-23,578.28,590.79,562.46,566.14,5474100,ASML
2023-10-30,629.65,634.15,570.91,581.0,5207100,ASML
2023-11-06,649.8,651.71,620.22,625.83,4375600,ASML
2023-11-13,674.18,675.66,637.02,642.79,4208800,ASML
2023-11-20,679.19,684.88,668.12,673.43,2254500,ASML
2023-11-27,680.19,683.51,660.98,675.73,3596500,ASML
2023-12-04,684.34,691.07,667.33,674.82,3716800,ASML
2023-12-11,739.89,747.14,690.41,692.49,6455900,ASML
2023-12-18,739.47,742.8,716.95,734.4,3853000,ASML
2023-12-25,743.78,752.51,736.98,737.08,1981800,ASML
2024-01-01,691.13,718.09,685.41,717.33,3652000,ASML
2024-01-08,700.84,711.62,695.75,700.28,3113100,ASML
2024-01-15,744.68,746.29,684.0,695.7,5774700,ASML
2024-01-22,852.69,867.95,749.31,753.1,16037900,ASML
2024-01-29,875.2,878.27,844.55,852.52,5117900,ASML
2024-02-05,933.12,937.76,865.81,870.23,6591400,ASML
2024-02-12,914.42,933.69,875.11,924.97,5582800,ASML
2024-02-19,918.66,944.46,878.67,904.24,4571400,ASML
2024-02-26,975.45,975.95,920.48,926.79,4474300,ASML
2024-03-04,978.78,1039.83,943.7,977.08,7215800,ASML
2024-03-11,925.51,969.59,917.22,964.19,6052400,ASML
2024-03-18,964.64,989.94,913.49,934.52,4282800,ASML
2024-03-25,955.3,976.77,946.62,963.82,2824700,ASML
2024-04-01,964.24,1006.67,938.48,964.44,5112700,ASML
2024-04-08,946.8,984.56,941.55,974.37,4365000,ASML
2024-04-15,846.1,973.26,842.21,970.01,10498600,ASML
2024-04-22,904.6,911.91,848.98,856.4,4975100,ASML
2024-04-29,889.38,900.84,837.6,899.46,5116800,ASML
2024-05-06,917.65,926.24,891.05,896.85,3422800,ASML
2024-05-13,912.4,926.05,893.57,915.08,3735500,ASML
2024-05-20,943.23,956.32,901.08,913.2,4126400,ASML
2024-05-27,947.3,979.39,920.25,959.58,3972900,ASML
2024-06-03,1014.45,1040.11,930.19,956.17,6411600,ASML
2024-06-10,1013.93,1062.58,1000.14,1002.33,4960900,ASML
2024-06-17,1022.52,1054.89,1009.31,1030.0,4646000,ASML
2024-06-24,1008.83,1034.56,988.4,1019.13,4155600,ASML
2024-07-01,1059.88,1068.08,1002.0,1021.48,3090600,ASML
2024-07-08,1070.51,1095.01,1044.96,1068.43,4937900,ASML
2024-07-15,883.2,1083.8,879.55,1082.53,12127400,ASML
2024-07-22,876.32,929.76,838.63,915.58,8652500,ASML
2024-07-29,798.35,929.44,785.08,874.94,10753000,ASML
2024-08-05,850.43,868.3,758.39,765.89,8731100,ASML
2024-08-12,907.86,919.86,842.79,851.62,5828700,ASML
2024-08-19,896.59,933.94,892.51,906.36,5080900,ASML
2024-08-26,893.24,903.78,864.2,892.92,4805400,ASML
2024-09-02,743.94,882.23,742.04,882.1,9180500,ASML
2024-09-09,806.76,808.99,725.62,755.1,9010900,ASML
2024-09-16,785.93,829.78,777.12,799.45,7526600,ASML
2024-09-23,831.64,851.86,788.63,798.11,5329800,ASML
2024-09-30,823.2,832.26,802.35,826.71,4651600,ASML
2024-10-07,830.8,836.17,801.47,802.17,5010000,ASML
2024-10-14,714.76,863.38,669.16,842.5,33163000,ASML
2024-10-21,703.33,716.33,691.87,715.49,9168000,ASML
2024-10-28,666.8,707.52,659.37,700.06,9913500,ASML
2024-11-04,663.13,679.03,648.57,669.65,9208200,ASML
2024-11-11,652.4,705.26,650.56,665.41,12673300,ASML
2024-11-18,666.51,668.41,639.34,644.91,9463700,ASML
2024-11-25,680.11,693.03,653.37,678.52,5873700,ASML
2024-12-02,702.27,722.32,674.26,675.3,8519400,ASML
2024-12-09,711.78,718.12,693.94,706.5,6024200,ASML
2024-12-16,699.0,750.02,689.69,713.23,9875700,ASML
2024-12-23,706.84,715.22,700.39,700.41,3495700,ASML
2024-12-30,707.6,710.78,680.92,693.37,4345600,ASML
2025-01-06,732.02,773.7,728.44,743.95,6952500,ASML
2025-01-13,749.17,764.26,710.8,714.37,8550000,ASML
2025-01-20,725.32,777.39,722.4,755.78,6288700,ASML
2025-01-27,732.31,747.46,660.29,666.42,17602500,ASML
2025-02-03,720.81,736.18,711.12,712.32,6826500,ASML
2025-02-10,744.44,770.99,726.62,729.75,6881600,ASML
2025-02-17,731.78,753.34,727.8,751.86,5831500,ASML
2025-02-24,703.85,748.21,691.77,740.63,8680000,ASML
2025-03-03,726.82,735.09,687.38,716.73,8937400,ASML
2025-03-10,708.74,714.72,671.02,692.84,8011600,ASML
2025-03-17,710.94,741.25,705.97,712.76,6760700,ASML
2025-03-24,669.61,729.58,667.1,722.66,6293700,ASML
2025-03-31,601.09,671.4,593.28,655.39,10910700,ASML
2025-04-07,663.88,687.19,574.25,582.18,15784500,ASML
2025-04-14,635.44,682.46,619.57,671.45,9147800,ASML
2025-04-21,672.28,676.72,609.53,627.34,8423400,ASML
2025-04-28,685.24,689.88,646.66,667.22,5435500,ASML
2025-05-05,703.18,713.73,672.6,682.06,4634700,ASML
2025-05-12,744.89,770.38,726.25,727.28,8149300,ASML
2025-05-19,729.34,752.54,719.42,736.55,5202500,ASML
2025-05-26,733.6,757.94,719.89,748.14,5580500,ASML
2025-06-02,749.78,758.83,729.05,730.14,5909300,ASML
2025-06-09,757.73,793.82,753.81,753.81,7593300,ASML
2025-06-16,753.28,775.84,733.09,763.08,6553700,ASML
2025-06-23,792.53,816.02,756.55,757.99,7649300,ASML
2025-06-30,791.09,798.99,769.54,793.06,4439900,ASML
2025-07-07,798.48,807.61,775.38,782.09,6457100,ASML
2025-07-14,731.42,823.01,727.46,794.19,20991800,ASML
2025-07-21,708.19,729.75,698.18,727.86,13804000,ASML
2025-07-28,686.86,732.25,680.54,731.99,10473100,ASML
2025-08-04,721.04,722.22,683.03,694.35,6272200,ASML
2025-08-11,740.85,755.66,718.25,722.72,7865900,ASML
2025-08-18,753.55,760.22,730.81,738.36,5984800,ASML
2025-08-25,741.3,771.8,738.48,753.41,5035100,ASML
2025-09-01,780.32,781.71,714.93,715.94,6617700,ASML
2025-09-08,812.43,814.34,785.36,788.25,6560400,ASML
2025-09-15,930.5,937.02,832.44,833.45,11674300,ASML
2025-09-22,949.83,975.75,935.46,959.22,7178300,ASML
2025-09-29,1030.39,1038.39,960.67,962.02,7522600,ASML
2025-10-06,934.53,1057.12,933.75,1038.6,9430100,ASML
2025-10-13,1027.45,1047.52,964.29,970.01,11148400,ASML
2025-10-20,1031.27,1050.31,995.9,1029.92,6023400,ASML
2025-10-27,1057.35,1084.19,1047.5,1048.15,6115000,ASML
2025-11-03,1016.96,1073.4,996.82,1063.02,6687500,ASML
2025-11-10,1006.98,1042.79,981.0,1036.77,5694900,ASML
2025-11-17,966.57,1050.95,946.11,1004.72,9230200,ASML
2025-11-24,1060.0,1060.28,973.74,977.62,5333200,ASML
2025-12-01,1099.47,1141.72,1054.47,1056.03,8154800,ASML
2025-12-08,1080.85,1134.18,1077.19,1118.82,6143700,ASML
2025-12-15,1076.05,1097.71,1065.94,1089.35,3190655,ASML
