Date,Close,High,Low,Open,Volume,Symbol
2021-10-11,105.43,111.18,104.91,108.83,914900,EXPO
2021-10-18,107.93,108.38,104.67,105.07,860100,EXPO
2021-10-25,109.11,111.14,106.0,107.89,841000,EXPO
2021-11-01,112.43,114.06,107.34,109.81,921300,EXPO
2021-11-08,118.38,119.28,112.35,113.93,702200,EXPO
2021-11-15,118.93,119.89,116.72,119.05,738900,EXPO
2021-11-22,110.93,121.29,110.42,119.06,675500,EXPO
2021-11-29,112.55,113.86,106.79,112.11,908600,EXPO
2021-12-06,116.61,120.27,114.38,114.38,1147300,EXPO
2021-12-13,111.33,117.41,110.59,116.5,1414700,EXPO
2021-12-20,108.5,114.34,108.04,109.78,762400,EXPO
2021-12-27,111.14,112.49,107.84,108.65,622100,EXPO
2022-01-03,98.6,113.24,97.88,111.85,986500,EXPO
2022-01-10,96.35,100.15,95.36,97.27,883500,EXPO
2022-01-17,87.14,96.18,86.82,96.04,1015700,EXPO
2022-01-24,89.11,90.25,83.21,85.3,1688600,EXPO
2022-01-31,80.29,91.19,79.89,88.55,1208400,EXPO
2022-02-07,81.55,84.02,79.49,80.64,1884700,EXPO
2022-02-14,83.82,85.31,80.93,81.19,1524500,EXPO
2022-02-21,87.98,88.25,82.05,83.18,1092800,EXPO
2022-02-28,92.71,93.11,87.52,87.58,1430700,EXPO
2022-03-07,89.86,93.38,88.54,93.38,2053800,EXPO
2022-03-14,96.86,96.86,90.0,90.6,1129500,EXPO
2022-03-21,97.07,97.78,95.07,96.81,1095900,EXPO
2022-03-28,103.41,104.7,97.14,97.14,1787600,EXPO
2022-04-04,101.97,103.77,100.55,103.16,1558300,EXPO
2022-04-11,102.95,105.03,100.23,101.68,940600,EXPO
2022-04-18,102.07,106.96,100.29,102.46,1471200,EXPO
2022-04-25,91.45,102.11,90.76,101.91,1419300,EXPO
2022-05-02,85.11,92.48,84.25,91.22,2088400,EXPO
2022-05-09,84.5,86.73,82.13,84.92,2000300,EXPO
2022-05-16,83.57,85.36,81.5,84.49,1475300,EXPO
2022-05-23,86.75,87.47,81.6,83.6,949800,EXPO
2022-05-30,86.48,87.46,83.83,86.57,1277000,EXPO
2022-06-06,82.46,87.95,81.33,86.64,862700,EXPO
2022-06-13,78.41,81.32,77.49,81.15,1414400,EXPO
2022-06-20,87.9,88.0,78.77,79.07,1347300,EXPO
2022-06-27,87.66,89.08,85.09,88.4,992600,EXPO
2022-07-04,89.72,90.63,83.84,86.44,918400,EXPO
2022-07-11,88.15,89.71,84.21,89.7,652900,EXPO
2022-07-18,89.78,92.3,85.95,88.33,918600,EXPO
2022-07-25,96.18,97.15,89.31,89.9,780500,EXPO
2022-08-01,94.61,95.7,92.23,95.31,726000,EXPO
2022-08-08,97.92,98.01,91.99,94.66,869200,EXPO
2022-08-15,98.76,99.84,96.35,97.34,784500,EXPO
2022-08-22,93.58,98.47,93.12,98.25,622400,EXPO
2022-08-29,88.31,93.11,87.48,93.11,963600,EXPO
2022-09-05,90.33,91.64,87.79,88.39,645000,EXPO
2022-09-12,86.3,91.13,84.91,90.49,1315100,EXPO
2022-09-19,85.07,88.41,84.22,85.96,696100,EXPO
2022-09-26,84.12,86.8,83.36,85.03,911700,EXPO
2022-10-03,84.78,88.35,83.33,85.0,1388300,EXPO
2022-10-10,84.26,86.82,83.41,85.26,986600,EXPO
2022-10-17,86.29,88.76,84.0,85.59,919500,EXPO
2022-10-24,90.28,93.55,85.6,86.74,1008800,EXPO
2022-10-31,93.7,94.67,88.64,89.46,914300,EXPO
2022-11-07,97.14,99.46,92.52,94.02,696500,EXPO
2022-11-14,97.95,99.44,95.55,97.28,681700,EXPO
2022-11-21,98.44,98.79,96.16,97.46,399000,EXPO
2022-11-28,99.54,100.67,95.73,98.05,798400,EXPO
2022-12-05,98.62,100.07,96.66,99.0,660100,EXPO
2022-12-12,96.29,102.6,94.97,99.22,1863900,EXPO
2022-12-19,96.71,97.52,92.29,96.51,712500,EXPO
2022-12-26,95.3,97.75,94.27,96.69,336600,EXPO
2023-01-02,95.95,96.77,93.22,95.78,428800,EXPO
2023-01-09,97.57,97.84,93.4,96.03,582500,EXPO
2023-01-16,97.21,98.56,94.44,97.77,457700,EXPO
2023-01-23,97.29,98.83,96.3,97.56,454200,EXPO
2023-01-30,107.01,108.44,95.33,96.85,907000,EXPO
2023-02-06,101.44,106.89,100.02,106.33,715000,EXPO
2023-02-13,104.64,104.69,100.29,101.91,660900,EXPO
2023-02-20,99.67,104.47,99.13,103.76,545500,EXPO
2023-02-27,101.43,101.58,97.76,100.13,731700,EXPO
2023-03-06,96.2,101.8,94.89,101.17,822800,EXPO
2023-03-13,92.6,101.03,87.83,95.38,3566200,EXPO
2023-03-20,89.6,95.49,88.27,93.55,13706100,EXPO
2023-03-27,96.12,96.88,90.77,90.77,1445700,EXPO
2023-04-03,94.18,96.84,93.53,95.61,1088800,EXPO
2023-04-10,94.78,97.11,93.4,93.4,797900,EXPO
2023-04-17,94.58,96.13,93.49,95.17,998400,EXPO
2023-04-24,88.76,95.09,88.07,94.46,1176600,EXPO
2023-05-01,86.12,89.92,85.0,88.82,1215800,EXPO
2023-05-08,83.51,86.55,82.74,85.95,877000,EXPO
2023-05-15,85.54,86.65,82.22,83.71,1410700,EXPO
2023-05-22,88.69,88.87,85.38,85.62,1549300,EXPO
2023-05-29,91.0,91.3,87.48,89.08,1319600,EXPO
2023-06-05,92.75,93.48,89.53,90.38,1240300,EXPO
2023-06-12,97.67,98.0,93.29,93.4,1871900,EXPO
2023-06-19,91.03,98.29,90.94,97.58,1369400,EXPO
2023-06-26,90.22,91.31,88.36,90.76,961700,EXPO
2023-07-03,88.36,90.74,87.94,89.63,727200,EXPO
2023-07-10,92.33,93.82,88.16,88.22,1166000,EXPO
2023-07-17,92.42,93.97,91.87,92.16,715700,EXPO
2023-07-24,86.11,92.79,84.35,92.18,1212400,EXPO
2023-07-31,85.27,86.96,84.18,86.2,951400,EXPO
2023-08-07,84.11,86.36,82.98,85.5,806700,EXPO
2023-08-14,86.11,86.35,83.49,83.73,1087900,EXPO
2023-08-21,87.54,88.12,85.53,86.01,1187600,EXPO
2023-08-28,87.43,89.11,86.58,87.54,1129000,EXPO
2023-09-04,85.37,87.45,85.12,86.95,736800,EXPO
2023-09-11,89.05,89.83,84.95,85.82,1549600,EXPO
2023-09-18,83.07,89.3,82.99,89.3,830900,EXPO
2023-09-25,83.0,84.73,81.83,82.72,1023200,EXPO
2023-10-02,85.87,86.27,81.48,82.73,878200,EXPO
2023-10-09,85.2,88.02,84.99,85.24,678500,EXPO
2023-10-16,83.41,88.24,82.84,85.76,921800,EXPO
2023-10-23,70.52,83.92,62.65,82.9,1888800,EXPO
2023-10-30,72.72,73.24,67.72,71.44,1428000,EXPO
2023-11-06,71.54,72.43,69.73,72.34,956400,EXPO
2023-11-13,74.86,78.36,71.26,71.27,1388000,EXPO
2023-11-20,75.22,77.48,74.66,75.1,606100,EXPO
2023-11-27,76.73,76.9,72.92,74.88,1178400,EXPO
2023-12-04,80.89,81.45,76.57,76.57,1227700,EXPO
2023-12-11,82.33,83.92,78.77,81.37,2007900,EXPO
2023-12-18,86.66,86.66,81.98,82.74,1288400,EXPO
2023-12-25,85.64,88.86,85.45,87.02,806100,EXPO
2024-01-01,83.97,88.82,83.08,85.15,1605700,EXPO
2024-01-08,89.31,89.41,84.14,84.14,1288000,EXPO
2024-01-15,86.8,89.41,85.92,88.4,1147000,EXPO
2024-01-22,86.21,89.81,85.59,87.41,1431000,EXPO
2024-01-29,76.25,89.1,66.82,86.18,3360400,EXPO
2024-02-05,75.64,76.85,73.51,76.85,2152400,EXPO
2024-02-12,75.96,77.02,72.27,75.43,1762700,EXPO
2024-02-19,76.32,76.54,73.74,74.98,838000,EXPO
2024-02-26,78.53,79.0,75.7,75.7,1038500,EXPO
2024-03-04,78.43,80.58,76.66,79.09,1013400,EXPO
2024-03-11,77.28,78.73,75.36,78.68,1954300,EXPO
2024-03-18,78.96,80.61,76.61,77.51,1489500,EXPO
2024-03-25,80.71,81.38,76.85,78.96,826700,EXPO
2024-04-01,77.0,80.64,76.13,80.64,1103000,EXPO
2024-04-08,76.51,79.73,76.16,77.36,889600,EXPO
2024-04-15,77.28,77.52,75.45,76.64,1319400,EXPO
2024-04-22,92.93,100.26,77.26,77.89,2092300,EXPO
2024-04-29,92.07,93.48,88.94,92.78,1765800,EXPO
2024-05-06,92.07,93.69,91.34,92.42,1155500,EXPO
2024-05-13,92.9,93.83,91.95,92.75,1031600,EXPO
2024-05-20,93.98,94.93,92.12,92.64,783200,EXPO
2024-05-27,92.84,93.99,89.87,93.99,771300,EXPO
2024-06-03,91.24,93.43,90.59,93.37,890600,EXPO
2024-06-10,93.15,94.83,90.0,90.97,930200,EXPO
2024-06-17,93.39,94.96,92.06,92.58,1052400,EXPO
2024-06-24,93.12,95.25,92.2,93.5,1395100,EXPO
2024-07-01,92.27,93.43,91.12,92.9,570500,EXPO
2024-07-08,97.09,98.66,91.47,92.8,830100,EXPO
2024-07-15,101.66,104.97,97.21,97.87,1086600,EXPO
2024-07-22,103.23,105.73,100.84,101.8,1160500,EXPO
2024-07-29,101.48,106.51,99.11,103.72,1306500,EXPO
2024-08-05,101.88,102.38,96.35,97.99,784000,EXPO
2024-08-12,103.04,104.17,99.97,101.61,629900,EXPO
2024-08-19,104.02,104.18,101.26,103.2,818700,EXPO
2024-08-26,105.99,106.24,103.2,104.79,1296200,EXPO
2024-09-02,100.42,105.86,100.18,105.37,603300,EXPO
2024-09-09,105.31,105.56,99.77,100.42,1044100,EXPO
2024-09-16,108.73,110.92,104.67,105.46,1194500,EXPO
2024-09-23,111.16,112.56,107.82,109.29,1118400,EXPO
2024-09-30,112.52,113.49,110.52,111.19,810200,EXPO
2024-10-07,110.7,111.94,108.33,111.76,693200,EXPO
2024-10-14,110.82,113.62,110.04,110.82,930400,EXPO
2024-10-21,95.13,110.38,94.97,110.38,1147800,EXPO
2024-10-28,93.63,98.42,92.5,96.27,1114100,EXPO
2024-11-04,103.03,110.67,93.45,93.67,1158600,EXPO
2024-11-11,95.6,105.43,95.46,104.04,1124400,EXPO
2024-11-18,96.23,96.74,91.71,95.75,969500,EXPO
2024-11-25,96.89,99.5,96.11,97.14,681100,EXPO
2024-12-02,93.84,97.88,93.26,97.03,975700,EXPO
2024-12-09,91.71,96.18,90.87,94.5,1186700,EXPO
2024-12-16,89.26,93.08,88.72,91.66,2014600,EXPO
2024-12-23,88.04,89.52,87.27,88.89,546600,EXPO
2024-12-30,87.53,88.81,86.0,87.63,1066100,EXPO
2025-01-06,87.75,88.25,84.98,87.61,1090100,EXPO
2025-01-13,90.9,92.58,86.42,87.03,867900,EXPO
2025-01-20,90.66,92.79,89.5,91.25,722000,EXPO
2025-01-27,90.24,92.81,89.03,90.36,995100,EXPO
2025-02-03,89.48,96.05,85.96,89.04,1601600,EXPO
2025-02-10,87.28,91.12,87.1,88.98,1196800,EXPO
2025-02-17,83.2,89.05,82.75,88.33,1048700,EXPO
2025-02-24,83.34,85.89,82.49,83.68,1459600,EXPO
2025-03-03,84.21,84.5,80.74,83.34,2170300,EXPO
2025-03-10,81.74,86.83,80.11,84.31,1629900,EXPO
2025-03-17,77.95,82.99,77.36,82.43,1845700,EXPO
2025-03-24,81.24,81.62,78.21,78.86,1257300,EXPO
2025-03-31,76.14,82.19,75.27,80.55,2154700,EXPO
2025-04-07,79.36,79.94,72.94,74.33,2528000,EXPO
2025-04-14,77.34,80.42,76.67,80.41,1040700,EXPO
2025-04-21,78.2,82.91,76.01,77.06,1853300,EXPO
2025-04-28,75.86,78.3,72.49,77.83,1800900,EXPO
2025-05-05,75.75,76.67,73.57,75.72,1408000,EXPO
2025-05-12,79.09,79.37,76.28,76.54,1605600,EXPO
2025-05-19,75.29,79.22,74.91,78.57,1065100,EXPO
2025-05-26,75.42,76.95,74.54,76.15,1483300,EXPO
2025-06-02,76.48,77.9,74.66,75.11,1320100,EXPO
2025-06-09,74.49,77.91,74.32,77.04,1286800,EXPO
2025-06-16,72.29,75.28,72.24,74.87,1924800,EXPO
2025-06-23,73.56,75.96,71.84,72.29,1794400,EXPO
2025-06-30,76.47,77.29,72.8,73.67,1171800,EXPO
2025-07-07,73.72,76.76,73.36,76.26,1735600,EXPO
2025-07-14,71.92,74.2,71.14,73.72,1292200,EXPO
2025-07-21,71.64,72.77,70.71,71.93,1110500,EXPO
2025-07-28,67.77,71.64,63.29,71.64,2326100,EXPO
2025-08-04,70.08,71.73,67.23,67.76,1438600,EXPO
2025-08-11,68.69,72.26,68.39,70.15,1612500,EXPO
2025-08-18,71.7,72.5,68.02,68.5,3322300,EXPO
2025-08-25,70.8,72.65,70.13,71.43,2310100,EXPO
2025-09-01,70.84,72.95,70.42,70.42,1851900,EXPO
2025-09-08,69.77,71.13,68.02,71.13,1967300,EXPO
2025-09-15,69.06,70.74,68.48,69.97,3363000,EXPO
2025-09-22,69.22,70.62,68.13,68.64,1870000,EXPO
2025-09-29,66.83,69.54,66.56,69.49,1968300,EXPO
2025-10-06,65.01,67.76,64.13,67.1,1651100,EXPO
2025-10-13,67.23,68.06,64.74,65.33,1880500,EXPO
2025-10-20,69.03,70.14,67.21,67.43,1217200,EXPO
2025-10-27,70.52,70.89,64.73,69.02,2954600,EXPO
2025-11-03,70.28,73.58,69.77,70.79,2074200,EXPO
2025-11-10,69.66,71.21,68.26,70.59,1652700,EXPO
2025-11-17,70.34,71.56,67.5,69.92,1912300,EXPO
2025-11-24,72.01,72.66,69.41,70.08,1596500,EXPO
2025-12-01,72.92,74.85,71.68,71.84,2175600,EXPO
2025-12-08,73.63,75.31,70.32,73.22,2378500,EXPO
2025-12-15,74.2,76.49,73.29,74.62,1604147,EXPO
